cost,time,status,budget,seed,random_parameter_1,random_parameter_2,random_parameter_3
56.52897279470393,0.002537965774536133,SUCCESS,100.0,42,0.4687076034160761,-3,645
11.634264365044947,0.002565145492553711,SUCCESS,100.0,42,0.10164220809560334,-10,97
74.55537215407722,0.0025925636291503906,SUCCESS,100.0,42,0.9007838976809126,1,951
123.81673767716585,0.0026199817657470703,SUCCESS,100.0,42,1.01271907326905,-1,411
57.59532968556848,0.0026476383209228516,SUCCESS,100.0,42,0.5552039052178618,1,735
18.049175077034352,0.0026750564575195312,SUCCESS,100.0,42,0.11747461214570212,-1,794
67.25028005433614,0.002702474594116211,SUCCESS,100.0,42,0.6055573225760699,-10,516
47.794937091942984,0.0027298927307128906,SUCCESS,100.0,42,0.28770786069733245,5,894
96.9072958205181,0.002757549285888672,SUCCESS,100.0,42,0.576005773156803,7,59
198.51168184014395,0.0027849674224853516,SUCCESS,100.0,42,1.066554319506849,-6,100
137.05521575048635,0.0028123855590820312,SUCCESS,100.0,42,0.8243071058997932,-4,214
50.52886730457984,0.0028405189514160156,SUCCESS,100.0,42,0.37172656114489866,-8,211
50.71181232284283,0.0028679370880126953,SUCCESS,100.0,42,0.3360003279120475,2,395
30.756912371973574,0.002895355224609375,SUCCESS,100.0,42,0.2588068390397481,-6,488
41.76297275329481,0.0029222965240478516,SUCCESS,100.0,42,0.26526304746453555,9,929
66.6336355100184,0.0029497146606445312,SUCCESS,100.0,42,0.39713734554468283,8,672
57.88350914836214,0.0029768943786621094,SUCCESS,100.0,42,0.40955281668764787,0,367
81.75792809008163,0.0030045509338378906,SUCCESS,100.0,42,0.9500818142004944,-5,625
18.424562067142585,0.0030324459075927734,SUCCESS,100.0,42,0.11758858330967373,2,435
14.208780802583384,0.0030601024627685547,SUCCESS,100.0,42,0.181881985756335,3,407
62.88901914284595,0.0030875205993652344,SUCCESS,100.0,42,0.5419044400939477,4,587
116.40720948516434,0.003114938735961914,SUCCESS,100.0,42,0.9619031399919721,5,931
28.99362628972016,0.0031425952911376953,SUCCESS,150.0,42,0.2951809376547062,-7,291
87.6338495046099,0.0031697750091552734,SUCCESS,150.0,42,1.0510819520770818,2,377
75.81836416938683,0.0031976699829101562,SUCCESS,150.0,42,0.624740868688202,-10,925
15.839243161853013,0.003248453140258789,SUCCESS,150.0,42,0.23849263792258682,-9,426
86.28750191528025,0.003289937973022461,SUCCESS,150.0,42,0.5103505269454692,-7,736
67.69012419937572,0.003317594528198242,SUCCESS,150.0,42,0.42565790930515823,-2,139
64.07502128261648,0.0033452510833740234,SUCCESS,150.0,42,0.5554347032450678,-7,411
18.66665103239555,0.003373384475708008,SUCCESS,150.0,42,0.13387760869008183,-1,870
116.8948420973321,0.003401041030883789,SUCCESS,150.0,42,0.9303808231685414,-7,469
119.46603729295673,0.0034284591674804688,SUCCESS,150.0,42,0.9658135476645625,-10,369
36.681492570285975,0.003455638885498047,SUCCESS,150.0,42,0.2642200356124781,-8,150
11.160970133331091,0.003482818603515625,SUCCESS,150.0,42,0.18284579278155402,-7,291
89.97274318263285,0.003509998321533203,SUCCESS,150.0,42,0.8872377000569374,6,873
45.114858787710205,0.0035371780395507812,SUCCESS,150.0,42,0.4301683781611074,2,944
85.8636941294965,0.0035643577575683594,SUCCESS,150.0,42,0.8638236475211079,-9,372
52.62211509435195,0.003591775894165039,SUCCESS,150.0,42,0.6979400430303315,-5,502
69.8437131275788,0.003618955612182617,SUCCESS,150.0,42,0.9862929918454161,-10,366
130.88608976421386,0.003646373748779297,SUCCESS,150.0,42,0.8863550831876701,-6,85
17.014366826971102,0.0036737918853759766,SUCCESS,150.0,42,0.1490310490069711,-9,604
109.19271422801567,0.0037012100219726562,SUCCESS,150.0,42,0.8987751712023341,-2,234
127.26740388014706,0.003728628158569336,SUCCESS,150.0,42,0.8218138858330347,-1,251
56.66122542403046,0.0037555694580078125,SUCCESS,150.0,42,0.4450946063038622,9,588
61.03048035062397,0.0037832260131835938,SUCCESS,150.0,42,1.0978092788108256,9,714
23.65901165595116,0.003810882568359375,SUCCESS,150.0,42,0.33817768658228364,-2,500
47.63853846278618,0.003838777542114258,SUCCESS,150.0,42,0.33296121496411735,-2,927
14.135588571691413,0.0038661956787109375,SUCCESS,150.0,42,0.2134888565609089,-1,933
42.21141693091139,0.0038938522338867188,SUCCESS,150.0,42,0.35945924187340583,-7,44
131.17378680672914,0.003921985626220703,SUCCESS,150.0,42,0.8650401006970712,8,889
50.1092159225719,0.003949403762817383,SUCCESS,150.0,42,0.8697807255189715,1,127
36.14345294038836,0.0039768218994140625,SUCCESS,150.0,42,0.30542397443423774,3,946
137.43766788043058,0.004004240036010742,SUCCESS,150.0,42,1.0766713458267345,2,309
8.915562966168872,0.0040318965911865234,SUCCESS,150.0,42,0.13019682328120533,-6,975
113.49856852616914,0.004059791564941406,SUCCESS,150.0,42,0.8849145095283437,-4,709
128.90741648392944,0.004087209701538086,SUCCESS,150.0,42,1.036476780162317,-3,896
75.49781167690074,0.004114627838134766,SUCCESS,150.0,42,0.8187168870880924,7,687
107.25605521426434,0.004141807556152344,SUCCESS,150.0,42,0.8736567314407692,9,448
46.82538859413538,0.004169464111328125,SUCCESS,150.0,42,0.4282246353257212,-3,680
14.986439192524031,0.004196643829345703,SUCCESS,150.0,42,0.27127320996738535,3,27
60.10124535129455,0.004224061965942383,SUCCESS,150.0,42,0.9912020263439789,4,8
22.77627461677082,0.0042514801025390625,SUCCESS,150.0,42,0.22634736137680192,-4,771
42.26372547940556,0.004278898239135742,SUCCESS,150.0,42,0.7174948894928086,-4,818
76.71135535353721,0.004306316375732422,SUCCESS,150.0,42,1.085836221857901,-1,761
22.444377686709807,0.0043337345123291016,SUCCESS,150.0,42,0.18502842727554594,-1,594
18.44393696453484,0.00436091423034668,SUCCESS,150.0,42,0.31812782249894667,6,975
71.99382652815078,0.004388093948364258,SUCCESS,150.0,42,0.9744343140840619,3,702
103.13711057435341,0.004415273666381836,SUCCESS,150.0,42,0.8405381908888462,-10,839
34.55687229870902,0.004442691802978516,SUCCESS,150.0,42,0.5300932579276326,4,700
28.023006709339715,0.004470109939575195,SUCCESS,150.0,42,0.3563645325501794,-10,564
70.8839787740088,0.0044972896575927734,SUCCESS,150.0,42,1.0282898695770575,-4,232
55.223057350125046,0.004525184631347656,SUCCESS,150.0,42,0.6897444945984957,-4,641
24.067092214838265,0.0045528411865234375,SUCCESS,200.0,42,0.24772259384422338,-2,383
69.9024214376381,0.004580259323120117,SUCCESS,200.0,42,0.7882698600606239,3,527
37.00547595597917,0.0046079158782958984,SUCCESS,200.0,42,0.6579104813348093,2,909
71.42793790759329,0.0046350955963134766,SUCCESS,200.0,42,0.5793952681539972,-6,214
14.942099029064286,0.004662275314331055,SUCCESS,200.0,42,0.12664715030228837,-5,513
24.336857783706165,0.004689216613769531,SUCCESS,200.0,42,0.28900158192590064,-6,625
16.384315695720225,0.004716396331787109,SUCCESS,200.0,42,0.20946570291682912,-2,415
58.55013883845695,0.0047435760498046875,SUCCESS,200.0,42,0.8681786547550582,9,256
40.93165923177368,0.004770994186401367,SUCCESS,200.0,42,0.6349160962188624,-10,643
51.5910329696744,0.004797935485839844,SUCCESS,200.0,42,0.48255096831859046,-3,829
97.67404980710648,0.004825115203857422,SUCCESS,200.0,42,0.9019758169188492,2,341
60.85579718997615,0.004852294921875,SUCCESS,200.0,42,0.9641049332056557,9,392
37.23828113944806,0.004879474639892578,SUCCESS,200.0,42,0.6240118589972499,7,87
35.76175647999018,0.004906892776489258,SUCCESS,200.0,42,0.5862576177247995,5,374
18.948434980923246,0.004934072494506836,SUCCESS,200.0,42,0.24638477592938882,-2,5
73.85325693225283,0.004961490631103516,SUCCESS,200.0,42,0.8147198402961865,9,536
27.217642309226687,0.004988670349121094,SUCCESS,200.0,42,0.32840228553182427,5,287
43.62565179357285,0.00501561164855957,SUCCESS,200.0,42,0.6394102289438884,4,536
16.673535113320273,0.00504302978515625,SUCCESS,200.0,42,0.26726383647016827,-7,725
32.5734376819433,0.005070209503173828,SUCCESS,200.0,42,0.5848934427930971,-1,353
14.056690304514813,0.005097389221191406,SUCCESS,200.0,42,0.22195116820933994,-3,28
15.03594839791627,0.005124807357788086,SUCCESS,200.0,42,0.25621538445378067,-6,37
51.70558681395726,0.005152225494384766,SUCCESS,200.0,42,0.7732816789369373,-3,69
47.70811305362503,0.005179643630981445,SUCCESS,200.0,42,0.8976345521557618,-9,368
45.3508371356194,0.005207538604736328,SUCCESS,200.0,42,0.9085766689954751,-10,626
15.770409887429802,0.0052356719970703125,SUCCESS,200.0,42,0.2585679687458674,7,413
91.3917527997014,0.005263328552246094,SUCCESS,200.0,42,0.9788609269793714,5,254
58.400896491899445,0.0052907466888427734,SUCCESS,200.0,42,0.9765177881747444,-5,993
69.69320483169244,0.0053179264068603516,SUCCESS,200.0,42,1.0851392299259246,-5,515
7.699160788234425,0.005345821380615234,SUCCESS,200.0,42,0.11190364932149091,5,415
114.4700758499085,0.00537419319152832,SUCCESS,200.0,42,1.0547837927250416,2,336
47.10232871323211,0.005401134490966797,SUCCESS,200.0,42,0.7312985768503404,-2,222
105.27488425639187,0.005428791046142578,SUCCESS,200.0,42,0.964779596695295,-10,946
81.48153127291357,0.005455970764160156,SUCCESS,200.0,42,1.0386088237096474,-3,79
50.842928554022954,0.005483150482177734,SUCCESS,200.0,42,0.7469101032232216,-3,609
38.57792600308569,0.005510568618774414,SUCCESS,200.0,42,0.811566140178016,-10,431
46.7372878872215,0.005537986755371094,SUCCESS,200.0,42,0.5019307724572263,2,566
50.674538778807815,0.005565166473388672,SUCCESS,200.0,42,0.6285449840753126,4,178
42.43529000190405,0.0055921077728271484,SUCCESS,200.0,42,0.6292429456643843,-7,244
71.71441510855291,0.0056192874908447266,SUCCESS,200.0,42,0.9555467063209736,-9,968
32.67614517366667,0.005646467208862305,SUCCESS,200.0,42,0.4713951997254586,5,825
23.11229130797506,0.005673646926879883,SUCCESS,200.0,42,0.43311405624115307,0,621
42.11909838115593,0.005701780319213867,SUCCESS,200.0,42,0.7460736339978365,4,831
18.952218587486126,0.005730152130126953,SUCCESS,200.0,42,0.3011464732899529,-3,452
6.728333173629788,0.005758523941040039,SUCCESS,200.0,42,0.10029313488046057,4,609
6.720069952779426,0.005787372589111328,SUCCESS,200.0,42,0.11078654341507568,1,382
29.97314365548392,0.005815744400024414,SUCCESS,200.0,42,0.43534034952940615,7,482
8.734258247112352,0.005843400955200195,SUCCESS,200.0,42,0.18337227262196645,-10,396
11.709320739696894,0.005870819091796875,SUCCESS,200.0,42,0.18883335704871176,4,259
10.898743927191687,0.005898237228393555,SUCCESS,200.0,42,0.19052564271325015,0,298
20.67825280239251,0.005925893783569336,SUCCESS,250.0,42,0.40100262121692565,-3,835
21.19424880210892,0.0059528350830078125,SUCCESS,250.0,42,0.32442429260652994,3,47
75.28772705789116,0.005980968475341797,SUCCESS,250.0,42,1.012996535675692,-3,978
85.89856575797756,0.006008625030517578,SUCCESS,250.0,42,1.054339635352291,-2,876
13.439929925884659,0.006035804748535156,SUCCESS,250.0,42,0.2405258594538873,8,748
36.42996959697934,0.006062984466552734,SUCCESS,250.0,42,0.767523607878421,-3,482
14.112161134233704,0.006090402603149414,SUCCESS,250.0,42,0.27240435155699994,3,322
52.73938201220865,0.006117820739746094,SUCCESS,250.0,42,0.804181868569965,-1,182
37.726118008023164,0.0061452388763427734,SUCCESS,250.0,42,0.7449993015846714,1,24
26.60988097567341,0.006172657012939453,SUCCESS,250.0,42,0.547193370042575,3,75
20.601709904237413,0.006199836730957031,SUCCESS,250.0,42,0.46116176232918515,5,268
36.049133455055916,0.006227016448974609,SUCCESS,250.0,42,0.5776239681720755,1,27
9.945007675988563,0.006254434585571289,SUCCESS,250.0,42,0.13815954172107905,-2,926
32.040794252977385,0.006281614303588867,SUCCESS,250.0,42,0.7437872187993023,1,770
5.972503389344239,0.0063092708587646484,SUCCESS,250.0,42,0.12159120080805533,1,586
12.100620890744814,0.006337404251098633,SUCCESS,250.0,42,0.24528921806658746,5,596
23.35629488402448,0.0063648223876953125,SUCCESS,250.0,42,0.4726227216130331,-3,489
34.80717253039147,0.006392240524291992,SUCCESS,250.0,42,0.7024188677824074,-6,284
23.196010685923817,0.0064198970794677734,SUCCESS,250.0,42,0.4663707926923495,-5,952
68.9118540591962,0.0064470767974853516,SUCCESS,250.0,42,0.9704351034966743,7,739
47.38762853471331,0.006474494934082031,SUCCESS,250.0,42,1.0567168792723527,-6,618
39.932311133915626,0.006501674652099609,SUCCESS,250.0,42,0.7817649262488447,-4,651
28.54076468620523,0.006537199020385742,SUCCESS,250.0,42,0.5451535255720203,-2,435
67.26224804025729,0.006600618362426758,SUCCESS,250.0,42,0.9910374404266686,7,119
54.317624205448155,0.006635427474975586,SUCCESS,250.0,42,1.062454143567536,-6,472
6.749620546777569,0.006666660308837891,SUCCESS,250.0,42,0.15215001651100937,-2,110
10.889013765337067,0.006704092025756836,SUCCESS,250.0,42,0.29078160817297694,8,632
17.83778064962592,0.006731748580932617,SUCCESS,250.0,42,0.3520330005235556,-7,851
36.685626525878725,0.006759166717529297,SUCCESS,250.0,42,0.7310626724021556,-6,701
33.61708215521919,0.006786346435546875,SUCCESS,250.0,42,0.9568030140080617,0,497
25.826442993911556,0.006813764572143555,SUCCESS,250.0,42,0.5639924789281759,-1,645
48.98310649014299,0.006841421127319336,SUCCESS,250.0,42,0.9367953097485289,-2,786
14.07929795799311,0.006868839263916016,SUCCESS,250.0,42,0.3331026037297611,6,714
4.790182169129481,0.006896257400512695,SUCCESS,250.0,42,0.11581289174203704,0,746
12.958733324933387,0.006926059722900391,SUCCESS,250.0,42,0.2113911245510615,3,823
23.200897294927913,0.006953716278076172,SUCCESS,250.0,42,0.5608950491069011,8,579
32.501060205653275,0.006981372833251953,SUCCESS,250.0,42,0.7688671987154571,3,955
13.345824804029364,0.007008552551269531,SUCCESS,250.0,42,0.3254963802161812,-8,706
6.60103618503711,0.007035970687866211,SUCCESS,250.0,42,0.28878851983206744,-5,946
7.996854338126567,0.007063627243041992,SUCCESS,250.0,42,0.1949865760460994,-1,401
5.2261839822482825,0.007091999053955078,SUCCESS,250.0,42,0.13008927530754935,-9,692
15.905379519382503,0.007119655609130859,SUCCESS,250.0,42,0.9506315033077141,6,337
21.51230138666583,0.0071468353271484375,SUCCESS,250.0,42,0.715143929447543,8,173
35.218494820850566,0.007174015045166016,SUCCESS,250.0,42,0.854923208730387,4,130
9.237828908325158,0.007200956344604492,SUCCESS,250.0,42,0.2190720073801923,7,861
27.708844069048144,0.007252693176269531,SUCCESS,250.0,42,0.9125111217417927,-6,939
17.619267288925577,0.007292509078979492,SUCCESS,250.0,42,0.40054909602176125,0,699
7.112094344681041,0.0073201656341552734,SUCCESS,250.0,42,0.33081596999218144,-4,152
27.06869057248965,0.007347583770751953,SUCCESS,250.0,42,0.8567040904770951,1,435
22.391278935440756,0.007375240325927734,SUCCESS,250.0,42,0.7344584040479204,-5,274
15.962864386786238,0.0074024200439453125,SUCCESS,300.0,42,0.4391148648444181,8,115
22.06543703074548,0.007429838180541992,SUCCESS,300.0,42,0.9507948362896788,9,525
36.19848696288091,0.007456541061401367,SUCCESS,300.0,42,1.036009894916773,5,139
9.200903826183968,0.007483959197998047,SUCCESS,300.0,42,0.20545445082661765,1,977
30.450439338437157,0.0075113773345947266,SUCCESS,300.0,42,0.8236752552038786,-10,395
12.12873509805077,0.007539510726928711,SUCCESS,300.0,42,0.5380843677469151,-7,681
4.464146937365183,0.007567167282104492,SUCCESS,300.0,42,0.11779506908564555,-2,662
32.42198890410003,0.0075953006744384766,SUCCESS,300.0,42,1.0599183498050089,4,390
34.76025632377347,0.007622957229614258,SUCCESS,300.0,42,1.0190150007851932,-1,763
24.81136954360654,0.007650613784790039,SUCCESS,300.0,42,0.9652277837848202,-5,532
19.154178998436826,0.00767827033996582,SUCCESS,300.0,42,0.8918491335286597,2,584
12.381532611943456,0.0077056884765625,SUCCESS,300.0,42,0.3727079418131345,3,130
16.916772317261838,0.00773310661315918,SUCCESS,300.0,42,0.4665491899354801,-9,96
5.871096025459484,0.0077610015869140625,SUCCESS,300.0,42,0.6510414664123042,8,349
21.56699833196674,0.007788896560668945,SUCCESS,300.0,42,0.6421641747180674,-3,332
4.150757872682465,0.007816553115844727,SUCCESS,300.0,42,0.35971795121559524,-5,405
1.9477046453993851,0.007844209671020508,SUCCESS,300.0,42,0.6532461050654951,8,530
22.48878974873263,0.007871866226196289,SUCCESS,300.0,42,0.8370207012871487,-8,739
5.10670310105593,0.00789952278137207,SUCCESS,300.0,42,0.5301398608541735,4,124
36.634600008726636,0.007926702499389648,SUCCESS,300.0,42,1.0990142066797248,-9,58
3.5566523191282005,0.007955551147460938,SUCCESS,300.0,42,0.8403254631824904,-8,244
7.487322415073212,0.00798344612121582,SUCCESS,300.0,42,0.3363337301123013,7,430
3.9357368438849654,0.0080108642578125,SUCCESS,300.0,42,0.1550434712440019,0,477
2.922056243479872,0.00803828239440918,SUCCESS,300.0,42,0.18479721891599635,-3,820
17.694574788938056,0.008065938949584961,SUCCESS,300.0,42,0.6103183764886609,0,864
6.801159948489836,0.00809335708618164,SUCCESS,300.0,42,0.3932301293328828,-4,536
21.027873186227996,0.008121252059936523,SUCCESS,300.0,42,0.80782529651116,-5,569
5.849686813429199,0.008148670196533203,SUCCESS,300.0,42,0.27234738390576196,-2,166
26.04471851369333,0.008175849914550781,SUCCESS,300.0,42,0.8829975181537222,-9,429
17.66430707268037,0.008203506469726562,SUCCESS,300.0,42,0.5980314313085369,-6,172
3.2768744929285862,0.008231163024902344,SUCCESS,300.0,42,0.11032882414761139,4,865
7.863742092298088,0.008258342742919922,SUCCESS,300.0,42,0.39511693542334714,8,78
13.571290137811998,0.008285760879516602,SUCCESS,300.0,42,0.4543379023258326,5,786
31.59369629603923,0.008313417434692383,SUCCESS,300.0,42,1.0937151256326192,2,798
18.63162799450424,0.008340597152709961,SUCCESS,300.0,42,0.9267271149743722,8,390
21.677566634010947,0.00836801528930664,SUCCESS,300.0,42,1.0088194124202263,-1,559
23.161576503462175,0.008395195007324219,SUCCESS,300.0,42,0.9927985562252167,5,228
3.8819655033820375,0.008422136306762695,SUCCESS,300.0,42,0.29261094195175463,6,35
2.844577485050779,0.008449077606201172,SUCCESS,300.0,42,0.3162876283852666,3,235
24.270451487414096,0.00847625732421875,SUCCESS,300.0,42,1.0616354993504646,-4,725
9.063181629657747,0.008503437042236328,SUCCESS,300.0,42,1.0328332993161475,1,127
16.483647369480668,0.008530855178833008,SUCCESS,300.0,42,0.5032330938712644,-5,134
21.63791194869161,0.00855875015258789,SUCCESS,300.0,42,0.712981658318142,7,440
18.60773086949073,0.00858616828918457,SUCCESS,300.0,42,0.7498808493235478,9,990
2.9059747576884236,0.008613348007202148,SUCCESS,300.0,42,0.7111356284945745,-7,9
5.667215996622956,0.008640289306640625,SUCCESS,300.0,42,1.0912749407156288,-4,520
13.946038421942923,0.008667707443237305,SUCCESS,300.0,42,0.5710077173418396,0,971
5.027468284798217,0.008694887161254883,SUCCESS,300.0,42,0.6158239895052776,5,892
5.427155876673244,0.008722066879272461,SUCCESS,300.0,42,0.7855988915229517,3,600
1.4404998353069018,0.00874948501586914,SUCCESS,300.0,42,0.4971524734039081,9,702
