cost,time,status,budget,seed,config_id
22.438403429302088,0.0013768672943115234,SUCCESS,50.0,42,36
187.99070750415092,0.0014040470123291016,SUCCESS,50.0,42,37
25.034114802890844,0.0014314651489257812,SUCCESS,50.0,42,38
36.66708539745397,0.001458883285522461,SUCCESS,50.0,42,39
153.06713691965356,0.0014867782592773438,SUCCESS,50.0,42,40
209.9817878996041,0.0015141963958740234,SUCCESS,50.0,42,41
84.63355825425768,0.0015418529510498047,SUCCESS,50.0,42,42
55.054087107739136,0.0015687942504882812,SUCCESS,50.0,42,43
55.25228848569963,0.0015964508056640625,SUCCESS,50.0,42,44
114.52599782229684,0.0016241073608398438,SUCCESS,50.0,42,45
110.60080824243045,0.001651763916015625,SUCCESS,50.0,42,46
143.95933222203396,0.0016796588897705078,SUCCESS,50.0,42,47
32.051531007880975,0.0017070770263671875,SUCCESS,50.0,42,48
114.16261269355051,0.0017347335815429688,SUCCESS,50.0,42,49
101.55466914561055,0.00176239013671875,SUCCESS,100.0,42,50
70.43187757406255,0.0017902851104736328,SUCCESS,100.0,42,51
171.97548339148852,0.001817941665649414,SUCCESS,100.0,42,52
35.40591058250282,0.0018455982208251953,SUCCESS,100.0,42,53
22.582694937554326,0.001873016357421875,SUCCESS,100.0,42,54
134.58966710176438,0.0019006729125976562,SUCCESS,100.0,42,55
99.2240786207475,0.0019283294677734375,SUCCESS,100.0,42,56
12.81126337474716,0.0019559860229492188,SUCCESS,100.0,42,57
45.7114160379078,0.0019834041595458984,SUCCESS,100.0,42,58
29.709379708009138,0.0020112991333007812,SUCCESS,100.0,42,59
26.700252154559944,0.002038717269897461,SUCCESS,100.0,42,60
89.1518577313051,0.002066373825073242,SUCCESS,100.0,42,61
113.76671730885816,0.0020935535430908203,SUCCESS,100.0,42,62
198.20619858457124,0.0021207332611083984,SUCCESS,100.0,42,63
37.870120440069755,0.0021479129791259766,SUCCESS,100.0,42,64
88.30976754419827,0.0021750926971435547,SUCCESS,100.0,42,65
217.29074000546024,0.002202272415161133,SUCCESS,100.0,42,66
67.75975297255044,0.0022296905517578125,SUCCESS,100.0,42,67
10.84278190500977,0.002257108688354492,SUCCESS,100.0,42,68
18.341058916033806,0.0022847652435302734,SUCCESS,100.0,42,69
39.41901920504473,0.002312183380126953,SUCCESS,100.0,42,70
53.92753655011918,0.002340078353881836,SUCCESS,100.0,42,71
21.670693623871156,0.002368450164794922,SUCCESS,100.0,42,72
113.24669686746152,0.0023984909057617188,SUCCESS,100.0,42,73
119.71379000972279,0.0024271011352539062,SUCCESS,100.0,42,74
59.44722877797588,0.0024552345275878906,SUCCESS,100.0,42,75
64.69296122452897,0.002482891082763672,SUCCESS,100.0,42,76
75.33798243152022,0.0025103092193603516,SUCCESS,100.0,42,77
56.52897279470393,0.002537965774536133,SUCCESS,100.0,42,78
11.634264365044947,0.002565145492553711,SUCCESS,100.0,42,79
74.55537215407722,0.0025925636291503906,SUCCESS,100.0,42,80
123.81673767716585,0.0026199817657470703,SUCCESS,100.0,42,81
57.59532968556848,0.0026476383209228516,SUCCESS,100.0,42,82
18.049175077034352,0.0026750564575195312,SUCCESS,100.0,42,83
67.25028005433614,0.002702474594116211,SUCCESS,100.0,42,84
47.794937091942984,0.0027298927307128906,SUCCESS,100.0,42,85
96.9072958205181,0.002757549285888672,SUCCESS,100.0,42,86
198.51168184014395,0.0027849674224853516,SUCCESS,100.0,42,87
137.05521575048635,0.0028123855590820312,SUCCESS,100.0,42,88
50.52886730457984,0.0028405189514160156,SUCCESS,100.0,42,89
50.71181232284283,0.0028679370880126953,SUCCESS,100.0,42,90
30.756912371973574,0.002895355224609375,SUCCESS,100.0,42,91
41.76297275329481,0.0029222965240478516,SUCCESS,100.0,42,92
66.6336355100184,0.0029497146606445312,SUCCESS,100.0,42,93
57.88350914836214,0.0029768943786621094,SUCCESS,100.0,42,94
81.75792809008163,0.0030045509338378906,SUCCESS,100.0,42,95
18.424562067142585,0.0030324459075927734,SUCCESS,100.0,42,96
14.208780802583384,0.0030601024627685547,SUCCESS,100.0,42,97
62.88901914284595,0.0030875205993652344,SUCCESS,100.0,42,98
116.40720948516434,0.003114938735961914,SUCCESS,100.0,42,99
28.99362628972016,0.0031425952911376953,SUCCESS,150.0,42,100
87.6338495046099,0.0031697750091552734,SUCCESS,150.0,42,101
75.81836416938683,0.0031976699829101562,SUCCESS,150.0,42,102
15.839243161853013,0.003248453140258789,SUCCESS,150.0,42,103
86.28750191528025,0.003289937973022461,SUCCESS,150.0,42,104
67.69012419937572,0.003317594528198242,SUCCESS,150.0,42,105
64.07502128261648,0.0033452510833740234,SUCCESS,150.0,42,106
18.66665103239555,0.003373384475708008,SUCCESS,150.0,42,107
116.8948420973321,0.003401041030883789,SUCCESS,150.0,42,108
119.46603729295673,0.0034284591674804688,SUCCESS,150.0,42,109
36.681492570285975,0.003455638885498047,SUCCESS,150.0,42,110
11.160970133331091,0.003482818603515625,SUCCESS,150.0,42,111
89.97274318263285,0.003509998321533203,SUCCESS,150.0,42,112
45.114858787710205,0.0035371780395507812,SUCCESS,150.0,42,113
85.8636941294965,0.0035643577575683594,SUCCESS,150.0,42,114
52.62211509435195,0.003591775894165039,SUCCESS,150.0,42,115
69.8437131275788,0.003618955612182617,SUCCESS,150.0,42,116
130.88608976421386,0.003646373748779297,SUCCESS,150.0,42,117
17.014366826971102,0.0036737918853759766,SUCCESS,150.0,42,118
109.19271422801567,0.0037012100219726562,SUCCESS,150.0,42,119
127.26740388014706,0.003728628158569336,SUCCESS,150.0,42,120
56.66122542403046,0.0037555694580078125,SUCCESS,150.0,42,121
61.03048035062397,0.0037832260131835938,SUCCESS,150.0,42,122
23.65901165595116,0.003810882568359375,SUCCESS,150.0,42,123
47.63853846278618,0.003838777542114258,SUCCESS,150.0,42,124
14.135588571691413,0.0038661956787109375,SUCCESS,150.0,42,125
42.21141693091139,0.0038938522338867188,SUCCESS,150.0,42,126
131.17378680672914,0.003921985626220703,SUCCESS,150.0,42,127
50.1092159225719,0.003949403762817383,SUCCESS,150.0,42,128
36.14345294038836,0.0039768218994140625,SUCCESS,150.0,42,129
137.43766788043058,0.004004240036010742,SUCCESS,150.0,42,130
8.915562966168872,0.0040318965911865234,SUCCESS,150.0,42,131
113.49856852616914,0.004059791564941406,SUCCESS,150.0,42,132
128.90741648392944,0.004087209701538086,SUCCESS,150.0,42,133
75.49781167690074,0.004114627838134766,SUCCESS,150.0,42,134
107.25605521426434,0.004141807556152344,SUCCESS,150.0,42,135
46.82538859413538,0.004169464111328125,SUCCESS,150.0,42,136
14.986439192524031,0.004196643829345703,SUCCESS,150.0,42,137
60.10124535129455,0.004224061965942383,SUCCESS,150.0,42,138
22.77627461677082,0.0042514801025390625,SUCCESS,150.0,42,139
42.26372547940556,0.004278898239135742,SUCCESS,150.0,42,140
76.71135535353721,0.004306316375732422,SUCCESS,150.0,42,141
22.444377686709807,0.0043337345123291016,SUCCESS,150.0,42,142
18.44393696453484,0.00436091423034668,SUCCESS,150.0,42,143
71.99382652815078,0.004388093948364258,SUCCESS,150.0,42,144
103.13711057435341,0.004415273666381836,SUCCESS,150.0,42,145
34.55687229870902,0.004442691802978516,SUCCESS,150.0,42,146
28.023006709339715,0.004470109939575195,SUCCESS,150.0,42,147
70.8839787740088,0.0044972896575927734,SUCCESS,150.0,42,148
55.223057350125046,0.004525184631347656,SUCCESS,150.0,42,149
24.067092214838265,0.0045528411865234375,SUCCESS,200.0,42,150
69.9024214376381,0.004580259323120117,SUCCESS,200.0,42,151
37.00547595597917,0.0046079158782958984,SUCCESS,200.0,42,152
71.42793790759329,0.0046350955963134766,SUCCESS,200.0,42,153
14.942099029064286,0.004662275314331055,SUCCESS,200.0,42,154
24.336857783706165,0.004689216613769531,SUCCESS,200.0,42,155
16.384315695720225,0.004716396331787109,SUCCESS,200.0,42,156
58.55013883845695,0.0047435760498046875,SUCCESS,200.0,42,157
40.93165923177368,0.004770994186401367,SUCCESS,200.0,42,158
51.5910329696744,0.004797935485839844,SUCCESS,200.0,42,159
97.67404980710648,0.004825115203857422,SUCCESS,200.0,42,160
60.85579718997615,0.004852294921875,SUCCESS,200.0,42,161
37.23828113944806,0.004879474639892578,SUCCESS,200.0,42,162
35.76175647999018,0.004906892776489258,SUCCESS,200.0,42,163
18.948434980923246,0.004934072494506836,SUCCESS,200.0,42,164
73.85325693225283,0.004961490631103516,SUCCESS,200.0,42,165
27.217642309226687,0.004988670349121094,SUCCESS,200.0,42,166
43.62565179357285,0.00501561164855957,SUCCESS,200.0,42,167
16.673535113320273,0.00504302978515625,SUCCESS,200.0,42,168
32.5734376819433,0.005070209503173828,SUCCESS,200.0,42,169
14.056690304514813,0.005097389221191406,SUCCESS,200.0,42,170
15.03594839791627,0.005124807357788086,SUCCESS,200.0,42,171
51.70558681395726,0.005152225494384766,SUCCESS,200.0,42,172
47.70811305362503,0.005179643630981445,SUCCESS,200.0,42,173
45.3508371356194,0.005207538604736328,SUCCESS,200.0,42,174
15.770409887429802,0.0052356719970703125,SUCCESS,200.0,42,175
91.3917527997014,0.005263328552246094,SUCCESS,200.0,42,176
58.400896491899445,0.0052907466888427734,SUCCESS,200.0,42,177
69.69320483169244,0.0053179264068603516,SUCCESS,200.0,42,178
7.699160788234425,0.005345821380615234,SUCCESS,200.0,42,179
114.4700758499085,0.00537419319152832,SUCCESS,200.0,42,180
47.10232871323211,0.005401134490966797,SUCCESS,200.0,42,181
105.27488425639187,0.005428791046142578,SUCCESS,200.0,42,182
81.48153127291357,0.005455970764160156,SUCCESS,200.0,42,183
50.842928554022954,0.005483150482177734,SUCCESS,200.0,42,184
38.57792600308569,0.005510568618774414,SUCCESS,200.0,42,185
46.7372878872215,0.005537986755371094,SUCCESS,200.0,42,186
50.674538778807815,0.005565166473388672,SUCCESS,200.0,42,187
42.43529000190405,0.0055921077728271484,SUCCESS,200.0,42,188
71.71441510855291,0.0056192874908447266,SUCCESS,200.0,42,189
32.67614517366667,0.005646467208862305,SUCCESS,200.0,42,190
23.11229130797506,0.005673646926879883,SUCCESS,200.0,42,191
42.11909838115593,0.005701780319213867,SUCCESS,200.0,42,192
18.952218587486126,0.005730152130126953,SUCCESS,200.0,42,193
6.728333173629788,0.005758523941040039,SUCCESS,200.0,42,194
6.720069952779426,0.005787372589111328,SUCCESS,200.0,42,195
29.97314365548392,0.005815744400024414,SUCCESS,200.0,42,196
8.734258247112352,0.005843400955200195,SUCCESS,200.0,42,197
11.709320739696894,0.005870819091796875,SUCCESS,200.0,42,198
10.898743927191687,0.005898237228393555,SUCCESS,200.0,42,199
20.67825280239251,0.005925893783569336,SUCCESS,250.0,42,200
21.19424880210892,0.0059528350830078125,SUCCESS,250.0,42,201
75.28772705789116,0.005980968475341797,SUCCESS,250.0,42,202
85.89856575797756,0.006008625030517578,SUCCESS,250.0,42,203
13.439929925884659,0.006035804748535156,SUCCESS,250.0,42,204
36.42996959697934,0.006062984466552734,SUCCESS,250.0,42,205
14.112161134233704,0.006090402603149414,SUCCESS,250.0,42,206
52.73938201220865,0.006117820739746094,SUCCESS,250.0,42,207
37.726118008023164,0.0061452388763427734,SUCCESS,250.0,42,208
26.60988097567341,0.006172657012939453,SUCCESS,250.0,42,209
20.601709904237413,0.006199836730957031,SUCCESS,250.0,42,210
36.049133455055916,0.006227016448974609,SUCCESS,250.0,42,211
9.945007675988563,0.006254434585571289,SUCCESS,250.0,42,212
32.040794252977385,0.006281614303588867,SUCCESS,250.0,42,213
5.972503389344239,0.0063092708587646484,SUCCESS,250.0,42,214
12.100620890744814,0.006337404251098633,SUCCESS,250.0,42,215
23.35629488402448,0.0063648223876953125,SUCCESS,250.0,42,216
34.80717253039147,0.006392240524291992,SUCCESS,250.0,42,217
23.196010685923817,0.0064198970794677734,SUCCESS,250.0,42,218
68.9118540591962,0.0064470767974853516,SUCCESS,250.0,42,219
47.38762853471331,0.006474494934082031,SUCCESS,250.0,42,220
39.932311133915626,0.006501674652099609,SUCCESS,250.0,42,221
28.54076468620523,0.006537199020385742,SUCCESS,250.0,42,222
67.26224804025729,0.006600618362426758,SUCCESS,250.0,42,223
54.317624205448155,0.006635427474975586,SUCCESS,250.0,42,224
6.749620546777569,0.006666660308837891,SUCCESS,250.0,42,225
10.889013765337067,0.006704092025756836,SUCCESS,250.0,42,226
17.83778064962592,0.006731748580932617,SUCCESS,250.0,42,227
36.685626525878725,0.006759166717529297,SUCCESS,250.0,42,228
33.61708215521919,0.006786346435546875,SUCCESS,250.0,42,229
25.826442993911556,0.006813764572143555,SUCCESS,250.0,42,230
48.98310649014299,0.006841421127319336,SUCCESS,250.0,42,231
14.07929795799311,0.006868839263916016,SUCCESS,250.0,42,232
4.790182169129481,0.006896257400512695,SUCCESS,250.0,42,233
12.958733324933387,0.006926059722900391,SUCCESS,250.0,42,234
23.200897294927913,0.006953716278076172,SUCCESS,250.0,42,235
32.501060205653275,0.006981372833251953,SUCCESS,250.0,42,236
13.345824804029364,0.007008552551269531,SUCCESS,250.0,42,237
6.60103618503711,0.007035970687866211,SUCCESS,250.0,42,238
7.996854338126567,0.007063627243041992,SUCCESS,250.0,42,239
5.2261839822482825,0.007091999053955078,SUCCESS,250.0,42,240
15.905379519382503,0.007119655609130859,SUCCESS,250.0,42,241
21.51230138666583,0.0071468353271484375,SUCCESS,250.0,42,242
35.218494820850566,0.007174015045166016,SUCCESS,250.0,42,243
9.237828908325158,0.007200956344604492,SUCCESS,250.0,42,244
27.708844069048144,0.007252693176269531,SUCCESS,250.0,42,245
17.619267288925577,0.007292509078979492,SUCCESS,250.0,42,246
7.112094344681041,0.0073201656341552734,SUCCESS,250.0,42,247
27.06869057248965,0.007347583770751953,SUCCESS,250.0,42,248
22.391278935440756,0.007375240325927734,SUCCESS,250.0,42,249
15.962864386786238,0.0074024200439453125,SUCCESS,300.0,42,250
22.06543703074548,0.007429838180541992,SUCCESS,300.0,42,251
36.19848696288091,0.007456541061401367,SUCCESS,300.0,42,252
9.200903826183968,0.007483959197998047,SUCCESS,300.0,42,253
30.450439338437157,0.0075113773345947266,SUCCESS,300.0,42,254
12.12873509805077,0.007539510726928711,SUCCESS,300.0,42,255
4.464146937365183,0.007567167282104492,SUCCESS,300.0,42,256
32.42198890410003,0.0075953006744384766,SUCCESS,300.0,42,257
34.76025632377347,0.007622957229614258,SUCCESS,300.0,42,258
24.81136954360654,0.007650613784790039,SUCCESS,300.0,42,259
19.154178998436826,0.00767827033996582,SUCCESS,300.0,42,260
12.381532611943456,0.0077056884765625,SUCCESS,300.0,42,261
16.916772317261838,0.00773310661315918,SUCCESS,300.0,42,262
5.871096025459484,0.0077610015869140625,SUCCESS,300.0,42,263
21.56699833196674,0.007788896560668945,SUCCESS,300.0,42,264
4.150757872682465,0.007816553115844727,SUCCESS,300.0,42,265
1.9477046453993851,0.007844209671020508,SUCCESS,300.0,42,266
22.48878974873263,0.007871866226196289,SUCCESS,300.0,42,267
5.10670310105593,0.00789952278137207,SUCCESS,300.0,42,268
36.634600008726636,0.007926702499389648,SUCCESS,300.0,42,269
3.5566523191282005,0.007955551147460938,SUCCESS,300.0,42,270
7.487322415073212,0.00798344612121582,SUCCESS,300.0,42,271
3.9357368438849654,0.0080108642578125,SUCCESS,300.0,42,272
2.922056243479872,0.00803828239440918,SUCCESS,300.0,42,273
17.694574788938056,0.008065938949584961,SUCCESS,300.0,42,274
6.801159948489836,0.00809335708618164,SUCCESS,300.0,42,275
21.027873186227996,0.008121252059936523,SUCCESS,300.0,42,276
5.849686813429199,0.008148670196533203,SUCCESS,300.0,42,277
26.04471851369333,0.008175849914550781,SUCCESS,300.0,42,278
17.66430707268037,0.008203506469726562,SUCCESS,300.0,42,279
3.2768744929285862,0.008231163024902344,SUCCESS,300.0,42,280
7.863742092298088,0.008258342742919922,SUCCESS,300.0,42,281
13.571290137811998,0.008285760879516602,SUCCESS,300.0,42,282
31.59369629603923,0.008313417434692383,SUCCESS,300.0,42,283
18.63162799450424,0.008340597152709961,SUCCESS,300.0,42,284
21.677566634010947,0.00836801528930664,SUCCESS,300.0,42,285
23.161576503462175,0.008395195007324219,SUCCESS,300.0,42,286
3.8819655033820375,0.008422136306762695,SUCCESS,300.0,42,287
2.844577485050779,0.008449077606201172,SUCCESS,300.0,42,288
24.270451487414096,0.00847625732421875,SUCCESS,300.0,42,289
9.063181629657747,0.008503437042236328,SUCCESS,300.0,42,290
16.483647369480668,0.008530855178833008,SUCCESS,300.0,42,291
21.63791194869161,0.00855875015258789,SUCCESS,300.0,42,292
18.60773086949073,0.00858616828918457,SUCCESS,300.0,42,293
2.9059747576884236,0.008613348007202148,SUCCESS,300.0,42,294
5.667215996622956,0.008640289306640625,SUCCESS,300.0,42,295
13.946038421942923,0.008667707443237305,SUCCESS,300.0,42,296
5.027468284798217,0.008694887161254883,SUCCESS,300.0,42,297
5.427155876673244,0.008722066879272461,SUCCESS,300.0,42,298
1.4404998353069018,0.00874948501586914,SUCCESS,300.0,42,299
